timestamp,point_name,value,quality
2026-07-10T18:45:00,AHU-2 SF-CMD,0,good
2026-07-10T18:45:00,AHU-2 SF-STS,1,good
2026-07-10T18:45:00,AHU-2 SF-VFD-SPD,15.67,good
2026-07-10T18:45:00,AHU-2 OA-DMP-CMD,15.67,good
2026-07-10T18:45:00,AHU-2 HW-VLV-CMD,15.67,good
2026-07-10T18:45:00,AHU-2 SMK-ALM,0,good
2026-07-10T18:45:00,RTU-1 SAT,53.47,good
2026-07-10T18:45:00,RTU-1 RAT,72.32,good
2026-07-10T18:45:00,RTU-1 CLG-SP,72,good
2026-07-10T18:45:00,RTU-1 SF-CMD,0,good
2026-07-10T18:45:00,RTU-1 SF-STS,1,good
2026-07-10T18:45:00,RTU-1 HTG-EN,0,good
2026-07-10T18:45:00,RTU-1 CMP-STS,1,good
2026-07-10T18:45:00,RTU-1 FLT-ALM,0,good
2026-07-10T18:45:00,CHLR-1 CHWS,41.26,good
2026-07-10T18:45:00,CHLR-1 CHWR,54.7,good
2026-07-10T18:45:00,CHLR-1 CHW-DP,9.53,good
2026-07-10T18:45:00,CHLR-1 ENABLE,0,good
2026-07-10T18:45:00,CHLR-1 RUN-STS,1,good
2026-07-10T18:45:00,CHLR-1 ALM,0,good
2026-07-10T18:45:00,CHLR-1 LWT-SP,72,good
2026-07-10T18:45:00,CHLR-1 KW,58.56,good
2026-07-10T18:45:00,BLR-1 HWS,165.26,good
2026-07-10T18:45:00,BLR-1 HWR,147.65,good
2026-07-10T18:45:00,BLR-1 HWS-SP,72,good
2026-07-10T18:45:00,BLR-1 ENABLE,0,good
2026-07-10T18:45:00,BLR-1 RUN-STS,1,good
2026-07-10T18:45:00,BLR-1 ALM,0,good
2026-07-10T18:45:00,BLR-1 MOD-CMD,15.67,good
2026-07-10T18:45:00,BLR-1 GAS-PRES,7.17,good
2026-07-10T18:45:00,CT-1 CWS,80.33,good
2026-07-10T18:45:00,CT-1 CWR,88.29,good
2026-07-10T18:45:00,CT-1 FAN-CMD,0,good
2026-07-10T18:45:00,CT-1 FAN-STS,1,good
2026-07-10T18:45:00,CT-1 FAN-SPD,15.67,good
2026-07-10T18:45:00,CT-1 BASIN-LVL,31.68,good
2026-07-10T18:45:00,CT-1 ALM,0,good
2026-07-10T18:45:00,PUMP-CHW-1 CMD,0,good
2026-07-10T18:45:00,PUMP-CHW-1 STS,1,good
2026-07-10T18:45:00,PUMP-CHW-1 SPD,15.67,good
2026-07-10T18:45:00,PUMP-CHW-1 DP,9.47,good
2026-07-10T18:45:00,PUMP-CHW-2 CMD,0,good
2026-07-10T18:45:00,PUMP-CHW-2 STS,1,good
2026-07-10T18:45:00,PUMP-CHW-2 SPD,15.67,good
2026-07-10T18:45:00,PUMP-CHW-2 DP,9.63,good
2026-07-10T18:45:00,PUMP-HW-1 CMD,0,good
2026-07-10T18:45:00,PUMP-HW-1 STS,1,good
2026-07-10T18:45:00,PUMP-HW-1 SPD,15.67,good
2026-07-10T18:45:00,PUMP-HW-1 DP,9.63,good
2026-07-10T18:45:00,PUMP-CW-1 CMD,0,good
2026-07-10T18:45:00,PUMP-CW-1 STS,1,good
2026-07-10T18:45:00,PUMP-CW-1 SPD,15.67,good
2026-07-10T18:45:00,PUMP-CW-1 DP,9.6,good
2026-07-10T18:45:00,VAV-101 ZN-T,70.56,good
2026-07-10T18:45:00,VAV-101 ZN-SP,72,good
2026-07-10T18:45:00,VAV-101 DMP-CMD,15.67,good
2026-07-10T18:45:00,VAV-101 DMP-POS,31.64,good
2026-07-10T18:45:00,VAV-101 AIRFLOW,816.7,good
2026-07-10T18:45:00,VAV-101 HTG-CMD,15.67,good
2026-07-10T18:45:00,VAV-102 ZN-T,70.4,good
2026-07-10T18:45:00,VAV-102 ZN-SP,72,good
2026-07-10T18:45:00,VAV-102 DMP-CMD,15.67,good
2026-07-10T18:45:00,VAV-102 DMP-POS,31.99,good
2026-07-10T18:45:00,VAV-102 AIRFLOW,714.16,good
2026-07-10T18:45:00,VAV-201 ZN-T,70.45,good
2026-07-10T18:45:00,VAV-201 ZN-SP,72,good
2026-07-10T18:45:00,VAV-201 DMP-CMD,15.67,good
2026-07-10T18:45:00,VAV-201 DMP-POS,32.0,good
2026-07-10T18:45:00,VAV-201 AIRFLOW,789.3,good
2026-07-10T18:45:00,VAV-201 HTG-CMD,15.67,good
2026-07-10T18:45:00,VAV-202 ZN-T,70.62,good
2026-07-10T18:45:00,VAV-202 ZN-SP,72,good
2026-07-10T18:45:00,VAV-202 DMP-CMD,15.67,good
2026-07-10T18:45:00,VAV-202 DMP-POS,28.56,good
2026-07-10T18:45:00,VAV-202 AIRFLOW,595.46,good
2026-07-10T18:45:00,VAV-203 ZN-T,70.49,good
2026-07-10T18:45:00,VAV-203 ZN-SP,72,good
2026-07-10T18:45:00,VAV-203 DMP-CMD,15.67,good
2026-07-10T18:45:00,VAV-203 DMP-POS,30.68,good
2026-07-10T18:45:00,VAV-203 AIRFLOW,729.29,good
2026-07-10T18:45:00,VAV-203 HTG-CMD,15.67,good
2026-07-10T19:00:00,AHU-1 SAT,53.49,good
2026-07-10T19:00:00,AHU-1 RAT,71.91,good
2026-07-10T19:00:00,AHU-1 MAT,61.24,good
2026-07-10T19:00:00,AHU-1 DAT-SP,55,good
2026-07-10T19:00:00,AHU-1 SF-CMD,0,good
2026-07-10T19:00:00,AHU-1 SF-STS,1,good
2026-07-10T19:00:00,AHU-1 SF-VFD-SPD,16.19,good
2026-07-10T19:00:00,AHU-1 OA-DMP-CMD,16.19,good
2026-07-10T19:00:00,AHU-1 CHW-VLV-CMD,16.19,good
2026-07-10T19:00:00,AHU-1 SAF-ALM,0,good
2026-07-10T19:00:00,AHU-2 SAT,53.35,good
2026-07-10T19:00:00,AHU-2 RAT,72.05,good
2026-07-10T19:00:00,AHU-2 MAT,60.74,good
2026-07-10T19:00:00,AHU-2 DAT-SP,55,good
2026-07-10T19:00:00,AHU-2 SF-CMD,0,good
2026-07-10T19:00:00,AHU-2 SF-STS,1,good
2026-07-10T19:00:00,AHU-2 SF-VFD-SPD,16.19,good
2026-07-10T19:00:00,AHU-2 OA-DMP-CMD,16.19,good
2026-07-10T19:00:00,AHU-2 HW-VLV-CMD,16.19,good
2026-07-10T19:00:00,AHU-2 SMK-ALM,0,good
2026-07-10T19:00:00,RTU-1 SAT,53.42,good
2026-07-10T19:00:00,RTU-1 RAT,72.59,good
2026-07-10T19:00:00,RTU-1 CLG-SP,72,good
2026-07-10T19:00:00,RTU-1 SF-CMD,0,good
2026-07-10T19:00:00,RTU-1 SF-STS,1,good
2026-07-10T19:00:00,RTU-1 HTG-EN,0,good
2026-07-10T19:00:00,RTU-1 CMP-STS,1,good
2026-07-10T19:00:00,RTU-1 FLT-ALM,0,good
2026-07-10T19:00:00,CHLR-1 CHWS,41.13,good
2026-07-10T19:00:00,CHLR-1 CHWR,54.85,good
2026-07-10T19:00:00,CHLR-1 CHW-DP,9.43,good
2026-07-10T19:00:00,CHLR-1 ENABLE,0,good
2026-07-10T19:00:00,CHLR-1 RUN-STS,1,good
2026-07-10T19:00:00,CHLR-1 ALM,0,good
2026-07-10T19:00:00,CHLR-1 LWT-SP,72,good
2026-07-10T19:00:00,CHLR-1 KW,56.79,good
2026-07-10T19:00:00,BLR-1 HWS,165.51,good
2026-07-10T19:00:00,BLR-1 HWR,148.06,good
2026-07-10T19:00:00,BLR-1 HWS-SP,72,good
2026-07-10T19:00:00,BLR-1 ENABLE,0,good
2026-07-10T19:00:00,BLR-1 RUN-STS,1,good
2026-07-10T19:00:00,BLR-1 ALM,0,good
2026-07-10T19:00:00,BLR-1 MOD-CMD,16.19,good
2026-07-10T19:00:00,BLR-1 GAS-PRES,7.03,good
2026-07-10T19:00:00,CT-1 CWS,79.94,good
2026-07-10T19:00:00,CT-1 CWR,88.28,good
2026-07-10T19:00:00,CT-1 FAN-CMD,0,good
2026-07-10T19:00:00,CT-1 FAN-STS,1,good
2026-07-10T19:00:00,CT-1 FAN-SPD,16.19,good
2026-07-10T19:00:00,CT-1 BASIN-LVL,29.48,good
2026-07-10T19:00:00,CT-1 ALM,0,good
2026-07-10T19:00:00,PUMP-CHW-1 CMD,0,good
2026-07-10T19:00:00,PUMP-CHW-1 STS,1,good
2026-07-10T19:00:00,PUMP-CHW-1 SPD,16.19,good
2026-07-10T19:00:00,PUMP-CHW-1 DP,9.82,good
2026-07-10T19:00:00,PUMP-CHW-2 CMD,0,good
2026-07-10T19:00:00,PUMP-CHW-2 STS,1,good
2026-07-10T19:00:00,PUMP-CHW-2 SPD,16.19,good
2026-07-10T19:00:00,PUMP-CHW-2 DP,9.6,good
2026-07-10T19:00:00,PUMP-HW-1 CMD,0,good
2026-07-10T19:00:00,PUMP-HW-1 STS,1,good
2026-07-10T19:00:00,PUMP-HW-1 SPD,16.19,good
2026-07-10T19:00:00,PUMP-HW-1 DP,9.66,good
2026-07-10T19:00:00,PUMP-CW-1 CMD,0,good
2026-07-10T19:00:00,PUMP-CW-1 STS,1,good
2026-07-10T19:00:00,PUMP-CW-1 SPD,16.19,good
2026-07-10T19:00:00,PUMP-CW-1 DP,9.77,good
2026-07-10T19:00:00,VAV-101 ZN-T,70.9,good
2026-07-10T19:00:00,VAV-101 ZN-SP,72,good
2026-07-10T19:00:00,VAV-101 DMP-CMD,16.19,good
2026-07-10T19:00:00,VAV-101 DMP-POS,32.64,good
2026-07-10T19:00:00,VAV-101 AIRFLOW,849.29,good
2026-07-10T19:00:00,VAV-101 HTG-CMD,16.19,good
2026-07-10T19:00:00,VAV-102 ZN-T,70.56,good
2026-07-10T19:00:00,VAV-102 ZN-SP,72,good
2026-07-10T19:00:00,VAV-102 DMP-CMD,16.19,good
2026-07-10T19:00:00,VAV-102 DMP-POS,30.86,good
2026-07-10T19:00:00,VAV-102 AIRFLOW,717.68,good
2026-07-10T19:00:00,VAV-201 ZN-T,71.0,good
2026-07-10T19:00:00,VAV-201 ZN-SP,72,good
2026-07-10T19:00:00,VAV-201 DMP-CMD,16.19,good
2026-07-10T19:00:00,VAV-201 DMP-POS,30.69,good
2026-07-10T19:00:00,VAV-201 AIRFLOW,773.69,good
2026-07-10T19:00:00,VAV-201 HTG-CMD,16.19,good
2026-07-10T19:00:00,VAV-202 ZN-T,70.41,good
2026-07-10T19:00:00,VAV-202 ZN-SP,72,good
2026-07-10T19:00:00,VAV-202 DMP-CMD,16.19,good
2026-07-10T19:00:00,VAV-202 DMP-POS,29.96,good
2026-07-10T19:00:00,VAV-202 AIRFLOW,587.34,good
2026-07-10T19:00:00,VAV-203 ZN-T,70.99,good
2026-07-10T19:00:00,VAV-203 ZN-SP,72,good
2026-07-10T19:00:00,VAV-203 DMP-CMD,16.19,good
2026-07-10T19:00:00,VAV-203 DMP-POS,31.8,good
2026-07-10T19:00:00,VAV-203 AIRFLOW,700.64,good
2026-07-10T19:00:00,VAV-203 HTG-CMD,16.19,good
2026-07-10T19:15:00,AHU-1 SAT,53.87,good
2026-07-10T19:15:00,AHU-1 RAT,72.24,good
2026-07-10T19:15:00,AHU-1 MAT,61.28,good
2026-07-10T19:15:00,AHU-1 DAT-SP,55,good
2026-07-10T19:15:00,AHU-1 SF-CMD,0,good
2026-07-10T19:15:00,AHU-1 SF-STS,1,good
2026-07-10T19:15:00,AHU-1 SF-VFD-SPD,16.86,good
2026-07-10T19:15:00,AHU-1 OA-DMP-CMD,16.86,good
2026-07-10T19:15:00,AHU-1 CHW-VLV-CMD,16.86,good
2026-07-10T19:15:00,AHU-1 SAF-ALM,0,good
2026-07-10T19:15:00,AHU-2 SAT,53.88,good
2026-07-10T19:15:00,AHU-2 RAT,72.6,good
2026-07-10T19:15:00,AHU-2 MAT,60.62,good
2026-07-10T19:15:00,AHU-2 DAT-SP,55,good
2026-07-10T19:15:00,AHU-2 SF-CMD,0,good
2026-07-10T19:15:00,AHU-2 SF-STS,1,good
2026-07-10T19:15:00,AHU-2 SF-VFD-SPD,16.86,good
2026-07-10T19:15:00,AHU-2 OA-DMP-CMD,16.86,good
2026-07-10T19:15:00,AHU-2 HW-VLV-CMD,16.86,good
2026-07-10T19:15:00,AHU-2 SMK-ALM,0,good
2026-07-10T19:15:00,RTU-1 SAT,53.67,good
2026-07-10T19:15:00,RTU-1 RAT,72.03,good
2026-07-10T19:15:00,RTU-1 CLG-SP,72,good
2026-07-10T19:15:00,RTU-1 SF-CMD,0,good
2026-07-10T19:15:00,RTU-1 SF-STS,1,good
2026-07-10T19:15:00,RTU-1 HTG-EN,0,good
2026-07-10T19:15:00,RTU-1 CMP-STS,1,good
2026-07-10T19:15:00,RTU-1 FLT-ALM,0,good
2026-07-10T19:15:00,CHLR-1 CHWS,41.31,good
2026-07-10T19:15:00,CHLR-1 CHWR,54.98,good
2026-07-10T19:15:00,CHLR-1 CHW-DP,9.37,good
2026-07-10T19:15:00,CHLR-1 ENABLE,0,good
2026-07-10T19:15:00,CHLR-1 RUN-STS,1,good
2026-07-10T19:15:00,CHLR-1 ALM,0,good
2026-07-10T19:15:00,CHLR-1 LWT-SP,72,good
2026-07-10T19:15:00,CHLR-1 KW,59.94,good
2026-07-10T19:15:00,BLR-1 HWS,165.41,good
2026-07-10T19:15:00,BLR-1 HWR,148.28,good
2026-07-10T19:15:00,BLR-1 HWS-SP,72,good
2026-07-10T19:15:00,BLR-1 ENABLE,0,good
2026-07-10T19:15:00,BLR-1 RUN-STS,1,good
2026-07-10T19:15:00,BLR-1 ALM,0,good
2026-07-10T19:15:00,BLR-1 MOD-CMD,16.86,good
2026-07-10T19:15:00,BLR-1 GAS-PRES,7.18,good
2026-07-10T19:15:00,CT-1 CWS,80.02,good
2026-07-10T19:15:00,CT-1 CWR,88.7,good
2026-07-10T19:15:00,CT-1 FAN-CMD,0,good
2026-07-10T19:15:00,CT-1 FAN-STS,1,good
2026-07-10T19:15:00,CT-1 FAN-SPD,16.86,good
2026-07-10T19:15:00,CT-1 BASIN-LVL,32.44,good
2026-07-10T19:15:00,CT-1 ALM,0,good
2026-07-10T19:15:00,PUMP-CHW-1 CMD,0,good
2026-07-10T19:15:00,PUMP-CHW-1 STS,1,good
2026-07-10T19:15:00,PUMP-CHW-1 SPD,16.86,good
2026-07-10T19:15:00,PUMP-CHW-1 DP,9.44,good
2026-07-10T19:15:00,PUMP-CHW-2 CMD,0,good
2026-07-10T19:15:00,PUMP-CHW-2 STS,1,good
2026-07-10T19:15:00,PUMP-CHW-2 SPD,16.86,good
2026-07-10T19:15:00,PUMP-CHW-2 DP,9.69,good
2026-07-10T19:15:00,PUMP-HW-1 CMD,0,good
2026-07-10T19:15:00,PUMP-HW-1 STS,1,good
2026-07-10T19:15:00,PUMP-HW-1 SPD,16.86,good
2026-07-10T19:15:00,PUMP-HW-1 DP,9.82,good
2026-07-10T19:15:00,PUMP-CW-1 CMD,0,good
2026-07-10T19:15:00,PUMP-CW-1 STS,1,good
2026-07-10T19:15:00,PUMP-CW-1 SPD,16.86,good
2026-07-10T19:15:00,PUMP-CW-1 DP,9.75,good
2026-07-10T19:15:00,VAV-101 ZN-T,70.92,good
2026-07-10T19:15:00,VAV-101 ZN-SP,72,good
2026-07-10T19:15:00,VAV-101 DMP-CMD,16.86,good
2026-07-10T19:15:00,VAV-101 DMP-POS,29.17,good
2026-07-10T19:15:00,VAV-101 AIRFLOW,848.82,good
2026-07-10T19:15:00,VAV-101 HTG-CMD,16.86,good
2026-07-10T19:15:00,VAV-102 ZN-T,70.95,good
2026-07-10T19:15:00,VAV-102 ZN-SP,72,good
2026-07-10T19:15:00,VAV-102 DMP-CMD,16.86,good
2026-07-10T19:15:00,VAV-102 DMP-POS,31.32,good
2026-07-10T19:15:00,VAV-102 AIRFLOW,723.21,good
2026-07-10T19:15:00,VAV-201 ZN-T,70.34,good
2026-07-10T19:15:00,VAV-201 ZN-SP,72,good
2026-07-10T19:15:00,VAV-201 DMP-CMD,16.86,good
2026-07-10T19:15:00,VAV-201 DMP-POS,33.01,good
2026-07-10T19:15:00,VAV-201 AIRFLOW,796.01,good
2026-07-10T19:15:00,VAV-201 HTG-CMD,16.86,good
2026-07-10T19:15:00,VAV-202 ZN-T,70.59,good
2026-07-10T19:15:00,VAV-202 ZN-SP,72,good
2026-07-10T19:15:00,VAV-202 DMP-CMD,16.86,good
2026-07-10T19:15:00,VAV-202 DMP-POS,30.3,good
2026-07-10T19:15:00,VAV-202 AIRFLOW,600.19,good
2026-07-10T19:15:00,VAV-203 ZN-T,70.26,good
2026-07-10T19:15:00,VAV-203 ZN-SP,72,good
2026-07-10T19:15:00,VAV-203 DMP-CMD,16.86,good
2026-07-10T19:15:00,VAV-203 DMP-POS,29.99,good
2026-07-10T19:15:00,VAV-203 AIRFLOW,709.44,good
2026-07-10T19:15:00,VAV-203 HTG-CMD,16.86,good
2026-07-10T19:30:00,AHU-1 SAT,53.63,good
2026-07-10T19:30:00,AHU-1 RAT,71.76,good
2026-07-10T19:30:00,AHU-1 MAT,61.42,good
2026-07-10T19:30:00,AHU-1 DAT-SP,55,good
2026-07-10T19:30:00,AHU-1 SF-CMD,0,good
2026-07-10T19:30:00,AHU-1 SF-STS,1,good
2026-07-10T19:30:00,AHU-1 SF-VFD-SPD,17.66,good
2026-07-10T19:30:00,AHU-1 OA-DMP-CMD,17.66,good
2026-07-10T19:30:00,AHU-1 CHW-VLV-CMD,17.66,good
2026-07-10T19:30:00,AHU-1 SAF-ALM,0,good
2026-07-10T19:30:00,AHU-2 SAT,53.44,good
2026-07-10T19:30:00,AHU-2 RAT,71.87,good
2026-07-10T19:30:00,AHU-2 MAT,61.22,good
2026-07-10T19:30:00,AHU-2 DAT-SP,55,good
2026-07-10T19:30:00,AHU-2 SF-CMD,0,good
2026-07-10T19:30:00,AHU-2 SF-STS,1,good
2026-07-10T19:30:00,AHU-2 SF-VFD-SPD,17.66,good
2026-07-10T19:30:00,AHU-2 OA-DMP-CMD,17.66,good
2026-07-10T19:30:00,AHU-2 HW-VLV-CMD,17.66,good
2026-07-10T19:30:00,AHU-2 SMK-ALM,0,good
2026-07-10T19:30:00,RTU-1 SAT,53.87,good
2026-07-10T19:30:00,RTU-1 RAT,72.44,good
2026-07-10T19:30:00,RTU-1 CLG-SP,72,good
2026-07-10T19:30:00,RTU-1 SF-CMD,0,good
2026-07-10T19:30:00,RTU-1 SF-STS,1,good
2026-07-10T19:30:00,RTU-1 HTG-EN,0,good
2026-07-10T19:30:00,RTU-1 CMP-STS,1,good
2026-07-10T19:30:00,RTU-1 FLT-ALM,0,good
2026-07-10T19:30:00,CHLR-1 CHWS,41.23,good
2026-07-10T19:30:00,CHLR-1 CHWR,54.63,good
2026-07-10T19:30:00,CHLR-1 CHW-DP,9.74,good
2026-07-10T19:30:00,CHLR-1 ENABLE,0,good
2026-07-10T19:30:00,CHLR-1 RUN-STS,1,good
2026-07-10T19:30:00,CHLR-1 ALM,0,good
2026-07-10T19:30:00,CHLR-1 LWT-SP,72,good
2026-07-10T19:30:00,CHLR-1 KW,60.04,good
2026-07-10T19:30:00,BLR-1 HWS,165.91,good
2026-07-10T19:30:00,BLR-1 HWR,148.28,good
2026-07-10T19:30:00,BLR-1 HWS-SP,72,good
2026-07-10T19:30:00,BLR-1 ENABLE,0,good
2026-07-10T19:30:00,BLR-1 RUN-STS,1,good
2026-07-10T19:30:00,BLR-1 ALM,0,good
2026-07-10T19:30:00,BLR-1 MOD-CMD,17.66,good
2026-07-10T19:30:00,BLR-1 GAS-PRES,7.2,good
2026-07-10T19:30:00,CT-1 CWS,80.43,good
2026-07-10T19:30:00,CT-1 CWR,88.43,good
2026-07-10T19:30:00,CT-1 FAN-CMD,0,good
2026-07-10T19:30:00,CT-1 FAN-STS,1,good
2026-07-10T19:30:00,CT-1 FAN-SPD,17.66,good
2026-07-10T19:30:00,CT-1 BASIN-LVL,33.29,good
2026-07-10T19:30:00,CT-1 ALM,0,good
2026-07-10T19:30:00,PUMP-CHW-1 CMD,0,good
2026-07-10T19:30:00,PUMP-CHW-1 STS,1,good
2026-07-10T19:30:00,PUMP-CHW-1 SPD,17.66,good
2026-07-10T19:30:00,PUMP-CHW-1 DP,9.63,good
2026-07-10T19:30:00,PUMP-CHW-2 CMD,0,good
2026-07-10T19:30:00,PUMP-CHW-2 STS,1,good
2026-07-10T19:30:00,PUMP-CHW-2 SPD,17.66,good
2026-07-10T19:30:00,PUMP-CHW-2 DP,9.45,good
2026-07-10T19:30:00,PUMP-HW-1 CMD,0,good
2026-07-10T19:30:00,PUMP-HW-1 STS,1,good
2026-07-10T19:30:00,PUMP-HW-1 SPD,17.66,good
2026-07-10T19:30:00,PUMP-HW-1 DP,9.57,good
2026-07-10T19:30:00,PUMP-CW-1 CMD,0,good
2026-07-10T19:30:00,PUMP-CW-1 STS,1,good
2026-07-10T19:30:00,PUMP-CW-1 SPD,17.66,good
2026-07-10T19:30:00,PUMP-CW-1 DP,9.47,good
2026-07-10T19:30:00,VAV-101 ZN-T,70.25,good
2026-07-10T19:30:00,VAV-101 ZN-SP,72,good
2026-07-10T19:30:00,VAV-101 DMP-CMD,17.66,good
2026-07-10T19:30:00,VAV-101 DMP-POS,33.32,good
2026-07-10T19:30:00,VAV-101 AIRFLOW,855.86,good
2026-07-10T19:30:00,VAV-101 HTG-CMD,17.66,good
2026-07-10T19:30:00,VAV-102 ZN-T,70.89,good
2026-07-10T19:30:00,VAV-102 ZN-SP,72,good
2026-07-10T19:30:00,VAV-102 DMP-CMD,17.66,good
2026-07-10T19:30:00,VAV-102 DMP-POS,32.12,good
2026-07-10T19:30:00,VAV-102 AIRFLOW,710.56,good
2026-07-10T19:30:00,VAV-201 ZN-T,70.9,good
2026-07-10T19:30:00,VAV-201 ZN-SP,72,good
2026-07-10T19:30:00,VAV-201 DMP-CMD,17.66,good
2026-07-10T19:30:00,VAV-201 DMP-POS,32.3,good
2026-07-10T19:30:00,VAV-201 AIRFLOW,801.04,good
2026-07-10T19:30:00,VAV-201 HTG-CMD,17.66,good
2026-07-10T19:30:00,VAV-202 ZN-T,70.75,good
2026-07-10T19:30:00,VAV-202 ZN-SP,72,good
2026-07-10T19:30:00,VAV-202 DMP-CMD,17.66,good
2026-07-10T19:30:00,VAV-202 DMP-POS,30.42,good
2026-07-10T19:30:00,VAV-202 AIRFLOW,606.55,good
2026-07-10T19:30:00,VAV-203 ZN-T,70.26,good
2026-07-10T19:30:00,VAV-203 ZN-SP,72,good
2026-07-10T19:30:00,VAV-203 DMP-CMD,17.66,good
2026-07-10T19:30:00,VAV-203 DMP-POS,30.75,good
2026-07-10T19:30:00,VAV-203 AIRFLOW,731.13,good
2026-07-10T19:30:00,VAV-203 HTG-CMD,17.66,good
2026-07-10T19:45:00,AHU-1 SAT,53.43,good
2026-07-10T19:45:00,AHU-1 RAT,72.3,good
2026-07-10T19:45:00,AHU-1 MAT,61.46,good
2026-07-10T19:45:00,AHU-1 DAT-SP,55,good
2026-07-10T19:45:00,AHU-1 SF-CMD,0,good
2026-07-10T19:45:00,AHU-1 SF-STS,1,good
2026-07-10T19:45:00,AHU-1 SF-VFD-SPD,18.61,good
2026-07-10T19:45:00,AHU-1 OA-DMP-CMD,18.61,good
2026-07-10T19:45:00,AHU-1 CHW-VLV-CMD,18.61,good
2026-07-10T19:45:00,AHU-1 SAF-ALM,0,good
2026-07-10T19:45:00,AHU-2 SAT,53.92,good
2026-07-10T19:45:00,AHU-2 RAT,72.03,good
2026-07-10T19:45:00,AHU-2 MAT,61.5,good
2026-07-10T19:45:00,AHU-2 DAT-SP,55,good
2026-07-10T19:45:00,AHU-2 SF-CMD,0,good
2026-07-10T19:45:00,AHU-2 SF-STS,1,good
2026-07-10T19:45:00,AHU-2 SF-VFD-SPD,18.61,good
2026-07-10T19:45:00,AHU-2 OA-DMP-CMD,18.61,good
2026-07-10T19:45:00,AHU-2 HW-VLV-CMD,18.61,good
2026-07-10T19:45:00,AHU-2 SMK-ALM,0,good
2026-07-10T19:45:00,RTU-1 SAT,53.93,good
2026-07-10T19:45:00,RTU-1 RAT,71.74,good
2026-07-10T19:45:00,RTU-1 CLG-SP,72,good
2026-07-10T19:45:00,RTU-1 SF-CMD,0,good
2026-07-10T19:45:00,RTU-1 SF-STS,1,good
2026-07-10T19:45:00,RTU-1 HTG-EN,0,good
2026-07-10T19:45:00,RTU-1 CMP-STS,1,good
2026-07-10T19:45:00,RTU-1 FLT-ALM,0,good
2026-07-10T19:45:00,CHLR-1 CHWS,41.3,good
2026-07-10T19:45:00,CHLR-1 CHWR,55.01,good
2026-07-10T19:45:00,CHLR-1 CHW-DP,10.04,good
2026-07-10T19:45:00,CHLR-1 ENABLE,0,good
2026-07-10T19:45:00,CHLR-1 RUN-STS,1,good
2026-07-10T19:45:00,CHLR-1 ALM,0,good
2026-07-10T19:45:00,CHLR-1 LWT-SP,72,good
2026-07-10T19:45:00,CHLR-1 KW,57.74,good
2026-07-10T19:45:00,BLR-1 HWS,165.81,good
2026-07-10T19:45:00,BLR-1 HWR,148.35,good
2026-07-10T19:45:00,BLR-1 HWS-SP,72,good
2026-07-10T19:45:00,BLR-1 ENABLE,0,good
2026-07-10T19:45:00,BLR-1 RUN-STS,1,good
2026-07-10T19:45:00,BLR-1 ALM,0,good
2026-07-10T19:45:00,BLR-1 MOD-CMD,18.61,good
2026-07-10T19:45:00,BLR-1 GAS-PRES,7.07,good
2026-07-10T19:45:00,CT-1 CWS,80.35,good
2026-07-10T19:45:00,CT-1 CWR,88.37,good
2026-07-10T19:45:00,CT-1 FAN-CMD,0,good
2026-07-10T19:45:00,CT-1 FAN-STS,1,good
2026-07-10T19:45:00,CT-1 FAN-SPD,18.61,good
2026-07-10T19:45:00,CT-1 BASIN-LVL,33.99,good
2026-07-10T19:45:00,CT-1 ALM,0,good
2026-07-10T19:45:00,PUMP-CHW-1 CMD,0,good
2026-07-10T19:45:00,PUMP-CHW-1 STS,1,good
2026-07-10T19:45:00,PUMP-CHW-1 SPD,18.61,good
2026-07-10T19:45:00,PUMP-CHW-1 DP,9.56,good
2026-07-10T19:45:00,PUMP-CHW-2 CMD,0,good
2026-07-10T19:45:00,PUMP-CHW-2 STS,1,good
2026-07-10T19:45:00,PUMP-CHW-2 SPD,18.61,good
2026-07-10T19:45:00,PUMP-CHW-2 DP,9.99,good
2026-07-10T19:45:00,PUMP-HW-1 CMD,0,good
2026-07-10T19:45:00,PUMP-HW-1 STS,1,good
2026-07-10T19:45:00,PUMP-HW-1 SPD,18.61,good
2026-07-10T19:45:00,PUMP-HW-1 DP,9.51,good
2026-07-10T19:45:00,PUMP-CW-1 CMD,0,good
2026-07-10T19:45:00,PUMP-CW-1 STS,1,good
2026-07-10T19:45:00,PUMP-CW-1 SPD,18.61,good
2026-07-10T19:45:00,PUMP-CW-1 DP,9.88,good
2026-07-10T19:45:00,VAV-101 ZN-T,70.57,good
2026-07-10T19:45:00,VAV-101 ZN-SP,72,good
2026-07-10T19:45:00,VAV-101 DMP-CMD,18.61,good
2026-07-10T19:45:00,VAV-101 DMP-POS,33.61,good
2026-07-10T19:45:00,VAV-101 AIRFLOW,846.02,good
2026-07-10T19:45:00,VAV-101 HTG-CMD,18.61,good
2026-07-10T19:45:00,VAV-102 ZN-T,70.27,good
2026-07-10T19:45:00,VAV-102 ZN-SP,72,good
2026-07-10T19:45:00,VAV-102 DMP-CMD,18.61,good
2026-07-10T19:45:00,VAV-102 DMP-POS,31.06,good
2026-07-10T19:45:00,VAV-102 AIRFLOW,709.71,good
2026-07-10T19:45:00,VAV-201 ZN-T,70.26,good
2026-07-10T19:45:00,VAV-201 ZN-SP,72,good
2026-07-10T19:45:00,VAV-201 DMP-CMD,18.61,good
2026-07-10T19:45:00,VAV-201 DMP-POS,30.49,good
